id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend,cluster_id
3785332784,Close-up view of part of Fort San Carlos de Barrancas,"<strong>Local call number:</strong> C010588
&nbsp;
<strong>Title:</strong> [Close-up view of part of Fort San Carlos de Barrancas]
&nbsp;
<strong>Date: </strong>July 16, 1948
&nbsp;
<strong>Physical descrip:</strong> 1 photoprint: b&amp;w; 4 x 5 in. 
&nbsp;
<strong>Series title:</strong> (Department of Commerce collection) 
&nbsp;
<strong>General note:</strong> Fort Barrancas was the last incarnation of a 
  series of forts built on the same site in the Wilmington area of Pensacola. 

The English built the first fort in 1763. That was captured by the Spanish during the American Revolution, who renamed it San Carlos de Barrancas (which was re-built  in 1797 and again in 1817). The word barrancas means &quot;bluff&quot; in Spanish.

From 1839-1844, the United States built the current Fort Barrancas on the same site (including some of the orginal still standing). The fort was utilized during  the Civil War, Spanish-American War, and the Second World War. Galleries are  located below the top, or parade level of the fort. These were built to provide firing areas for infantry to defend the ditch surrounding the fort. In 1966, Fort Barrancas was listed on the National Park Service's Gulf Islands National Seashore. And in 1980, it was restored and was opened to the public as a National Landmark. 

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850-245-6700. Archives@dos.state.fl.us 
&nbsp;
<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/68708"" rel=""nofollow"">www.floridamemory.com/items/show/68708</a> 
",1948-07-16 07:30:22,1249309822,30.333549,-87.340431,0,https://live.staticflickr.com/3545/3785332784_cb0aa8cf53_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.984,,ViT-B-32,openclip,-1
3675479848,"Monument to the victims of the 1935 Hurricane: Islamorada, Florida","<strong> Local call number:</strong> C026458 
&nbsp;
<strong> Title:</strong> [Monument to the victims of the 1935 Hurricane: Islamorada, Florida] 
&nbsp;
<strong> Personal Author:</strong> Johnson. 
&nbsp;
<strong> Date:</strong> Photographed during October 1957. 
&nbsp;
<strong> Physical descrip:</strong> 1 photoprint: b&amp;w; 5 x 4 in. 
&nbsp;
<strong> Series Title:</strong> (Department of Commerce Collection) 
&nbsp;
<strong> General Note:</strong> The memorial was dedicated on November 14, 1937. 
&nbsp;
<strong> Repository:</strong><a href=""http://www.floridamemory.com/"" rel=""nofollow""> State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 
&nbsp;
<strong> Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/57275"" rel=""nofollow"">www.floridamemory.com/items/show/57275</a>
",1957-10-01 00:00:00,1246371396,24.96029,-80.567878,0,https://live.staticflickr.com/2428/3675479848_3d4a292dc4_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=1.000,,ViT-B-32,openclip,-1
3675390586,1926 hurricane damage to Knights Chapel,"<strong> Local call number:</strong> N035901 
&nbsp;
<strong> Title:</strong> [1926 hurricane damage to Knights Chapel] 
&nbsp;
<strong> Date:</strong> Photographed in 1926 
&nbsp;
<strong> Physical descrip:</strong> 1 photonegative: b&amp;w; 4 x 5 in. 
&nbsp;
<strong> Series Title:</strong> (General Collection) 
&nbsp;
<strong> Repository:</strong><a href=""http://www.floridamemory.com/"" rel=""nofollow""> State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 
&nbsp;
<strong> Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/145216"" rel=""nofollow"">www.floridamemory.com/items/show/145216</a>
",1926-01-01 00:00:00,1246369116,27.11671,-82.448448,0,https://live.staticflickr.com/2439/3675390586_2d5ca7132b_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.966,,ViT-B-32,openclip,-1
3672145851,South Methodist Church demolished by hurricane of 1926,"<strong> Local call number:</strong> PR01175 
&nbsp;
<strong> Title:</strong> [South Methodist Church demolished by hurricane of 1926] 
&nbsp;
<strong> Date:</strong> Photographed in 1926. 
&nbsp;
<strong> Physical descrip:</strong> 1 photoprint: b&amp;w; 8 x 10 in. 
&nbsp;
<strong> Series Title:</strong> (Print Collection) 
&nbsp;
<strong> General Note:</strong> South Methodist Church on South Andrews Avenue, Fort Lauderdale, after being demolished by September 18, 1926 hurricane. Copied for the Broward County Historical Commission by David Peckham. 
&nbsp;
<strong> Repository:</strong><a href=""http://www.floridamemory.com/"" rel=""nofollow""> State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 
&nbsp;
<strong> Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/1147"" rel=""nofollow"">www.floridamemory.com/items/show/1147</a>
",1926-01-01 00:00:00,1246303447,26.12367,-80.143562,0,https://live.staticflickr.com/3071/3672145851_c41444aa85_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.524,,ViT-B-32,openclip,-1
3660384850,Building destroyed by the hurricane of 1926,"<strong>Local call number:</strong> N031914 

<strong>Title:</strong> [Building destroyed by the hurricane of 1926] 

<strong>Date:</strong> Photographed in 1926. 

<strong>Physical descrip:</strong> 1 photonegative: b&amp;w; 4 x 5 in. 

<strong>Series Title:</strong> (General Collection) 

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/141423"" rel=""nofollow"">www.floridamemory.com/items/show/141423</a>
",1926-01-01 00:00:00,1245944584,25.928407,-80.222167,0,https://live.staticflickr.com/2433/3660384850_02ce92d509_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.772,,ViT-B-32,openclip,-1
3330998526,"""Cathedral Room"" inside a cave at the Florida Caverns State Park: Marianna, Florida","<strong>Local call number:</strong>  COM00227

<strong>Personal Author:</strong> Ludlow, Mark.

<strong>Title:</strong> [&quot;Cathedral Room&quot; inside a cave at the Florida Caverns State Park : Marianna, Florida] [graphic]

<strong>Date:</strong> 19--. 

<strong>Physical descrip:</strong> 1 slide : col.

<strong>Series Title:</strong> (Commerce Collection.)

<strong>General note:</strong> Florida Caverns State Park is the only Florida state park to offer cave tours to the public.

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850-245-6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/91099"" rel=""nofollow"">www.floridamemory.com/items/show/91099</a>

",2009-03-05 06:22:10,1236262930,30.813955,-85.23365,0,https://live.staticflickr.com/3621/3330998526_7c6f7ebd3e_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.645,,ViT-B-32,openclip,-1
3327719901,"Looking west across excavation for Florida's new capitol building showing the Supreme Court in background: Tallahassee, Florida","<strong>Local call number:</strong>  Dc727044

<strong>Title:</strong> [Looking west across excavation for Florida's new capitol building showing the Supreme Court in background : Tallahassee, Florida] 

<strong>Personal Author:</strong> Gaines.

<strong>Date:</strong> Photographed in May 1974. 

<strong>Physical descrip:</strong> 1 transparency : col. ; 3 x 3 in.  

<strong>Series Title:</strong> (Commerce Collection.)

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850-245-6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/95091"" rel=""nofollow"">www.floridamemory.com/items/show/95091</a>

",1974-05-01 00:00:00,1236176046,30.439769,-84.280647,0,https://live.staticflickr.com/3553/3327719901_9c62975056_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.979,,ViT-B-32,openclip,142
3327719887,"Scene of excavation for Florida's new capitol building looking south towards the Knott building: Tallahassee, Florida","<strong>Local call number:</strong>  Dc727059

<strong>Title:</strong> [Scene of excavation for Florida's new capitol building looking south towards the Knott building : Tallahassee, Florida]

<strong>Personal Author:</strong> Gaines.

<strong>Date:</strong> Photographed in May 1974. 

<strong>Physical descrip:</strong> 1 transparency : col. ; 3 x 3 in.  

<strong>Series Title:</strong> (Commerce Collection.)

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850-245-6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/95094"" rel=""nofollow"">www.floridamemory.com/items/show/95094</a>

",1974-05-01 00:00:00,1236176046,30.439769,-84.280647,0,https://live.staticflickr.com/3647/3327719887_9fb1f13d4f_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.983,,ViT-B-32,openclip,142
3267817692,David Brown's farm house and watertower,"<strong>Local call number:</strong>   BC055

<strong>Title:</strong> [David Brown's farm house and watertower]

<strong>Date/Place captured:</strong> Eastpoint, Florida, ca. 1898 to 1912.

<strong>Physical descrip:</strong> 1 photoprint : b&amp;w ; 8 x 10 in.

<strong>Acquisitions source:</strong> Brown family; gift; 1983. 

<strong>Series Title:</strong> (Brown Collection.)

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850-245-6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/63506"" rel=""nofollow"">www.floridamemory.com/items/show/63506</a>

",1900-01-01 00:00:00,1234215542,29.744129,-84.865333,0,https://live.staticflickr.com/1029/3267817692_a2284c87db_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.877,,ViT-B-32,openclip,-1
3247281535,Wooden structure sitting on top of blocks,"<strong>Local call number:</strong> Ha00072

<strong>Personal Author:</strong> Harper, Alvan S., 1847-1911.

<strong>Title:</strong> [Wooden structure sitting on top of blocks]  

<strong>Date/place captured:</strong> Photographed in Tallahassee, Florida between 1885 and 1910. 

<strong>Physical descrip:</strong> 1 glass photonegative : b&amp;w ; 5 x 7 in.

<strong>Series Title:</strong> (Alvan S. Harper collection.)

<strong>General Note:</strong> The structure is abandoned and there are felled trees in front. 

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850-245-6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/129186"" rel=""nofollow"">www.floridamemory.com/items/show/129186</a>


",1900-01-01 00:00:00,1233593400,30.439769,-84.280647,0,https://live.staticflickr.com/3110/3247281535_6b24b9dd5c_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.539,,ViT-B-32,openclip,142
54692170184,"Tivoli Theatre, Castlereagh Street; Sydney, c. 1907","Facade of the former Tivoli Theatre, 79-83 Castlereagh Street in Sydney. The billing of Leonie Dixon and Cora Casselli suggests this is about 1907. Rickards, whose name is billed as proprietor, died in October 1911, building demolished in 1929, 
ON2/486 <a href=""https://collection.sl.nsw.gov.au/record/9PQy4m3n/3jXDP3OpErPg4"" rel=""noreferrer nofollow"">collection.sl.nsw.gov.au/record/9PQy4m3n/3jXDP3OpErPg4</a>",2024-10-22 10:55:30,1754005196,-33.869471,151.209468,0,https://live.staticflickr.com/65535/54692170184_229f640053_o.jpg,,State Library of NSW,YES,openclip p(building)=0.997,,ViT-B-32,openclip,-1
53990419782,"Moruya Quarry, New South Wales, 25 July 1929","Panoramic view of the Moruya Quarry, New South Wales, 25 July 1929, by R.P. Moore, vintage print, State Library of New South Wales, SPF/2327 <a href=""https://collection.sl.nsw.gov.au/record/YEGm6BNn"" rel=""noreferrer nofollow"">collection.sl.nsw.gov.au/record/YEGm6BNn</a>

Moruya is known for its granite stone that was used to build significant Australian landmarks, including the Sydney Harbour Bridge.
Uploaded to Moruya Wikipedia page  <a href=""https://en.wikipedia.org/wiki/Moruya,_New_South_Wales"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Moruya,_New_South_Wales</a>",1929-07-25 00:00:00,1726207434,-35.903581,150.116672,0,https://live.staticflickr.com/65535/53990419782_82d4790918_o.jpg,,State Library of NSW,YES,openclip p(building)=0.866,,ViT-B-32,openclip,-1
53862358865,"Kings Theatre, Rose Bay North, Sydney, c.1935","Construction of Kings Theatre, Rose Bay North, Sydney, c.1935. 
This photo captures the cinema being erected on the corner of Old South Head and Dudley Roads Officially opened on 22 June 1935 it was designed by Guy Crick and the built by CC Gray Ltd. The exterior of the new cinema exterior was unique for its lack of applied decoration and ornament and was touted as an example of the Expressionistic Moderne style which was less decorative than Art-Deco design. The Kings cinema sign sat on the top of the plain cement-rendered curved brick wall without frame or podium but was outlined in neon. In addition all its windows were fitted with light-proof louvres so that during matinee performances they could be left open to allow for full natural ventilation.
When it opened it seated 660 people and was operated by Better Theatres Pty Ltd. In 1941 when the company went into voluntary liquidation ownership was transferred to WJ Dunlop. Ownership changed again in July 1947 and the property was transferred to AA Coroneo and PC Sourry who exhibited movies under the name of Dover Theatres Pty Ltd. 
The Kings cinema closed on Friday, 17 October 1958 and was sold to TI Mills and EA Mills who sold the equipment and modified the building to accommodate Boyce Bros and Boyce Pty Ltd ladies’ clothing manufacturers. In later years the former stalls area was modified for use as a green grocery store but the exterior remained virtually unaltered.
by Sam Hood
State Library of New South Wales
ON 204/Box 57/115 
<a href=""https://collection.sl.nsw.gov.au/record/nGm3O4MY/rj5bNeZQqpAJ7"" rel=""noreferrer nofollow"">collection.sl.nsw.gov.au/record/nGm3O4MY/rj5bNeZQqpAJ7</a>

For more information see: <a href=""https://www.kythera-family.net/en/photos/diaspore-cafes-shops-cinemas/kings-theatre-rose-bay-north-1937"" rel=""noreferrer nofollow"">www.kythera-family.net/en/photos/diaspore-cafes-shops-cin...</a> 
",2024-07-17 11:50:24,1721181413,-33.865337,151.277972,0,https://live.staticflickr.com/65535/53862358865_7b033e5eb6_o.jpg,,State Library of NSW,YES,openclip p(building)=0.959,,ViT-B-32,openclip,-1
